CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2020,CA-515,Cisgender Man,1028
2020,CA-515,Cisgender Woman,811
2020,CA-515,Client doesn't know,14
2020,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-515,Transgender,*
2020,CA-516,Cisgender Man,694
2020,CA-516,Cisgender Woman,667
2020,CA-516,Client doesn't know,181
2020,CA-516,Transgender,*
2020,CA-517,Cisgender Man,851
2020,CA-517,Cisgender Woman,509
2020,CA-517,Client doesn't know,*
2020,CA-517,Transgender,*
2020,CA-518,Cisgender Man,819
2020,CA-518,Cisgender Woman,637
2020,CA-518,Client doesn't know,*
2020,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-518,Questioning,*
2020,CA-518,Transgender,*
2020,CA-519,Cisgender Man,1021
2020,CA-519,Cisgender Woman,818
2020,CA-519,Client doesn't know,*
2020,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-519,Transgender,*
2020,CA-520,Cisgender Man,1280
2020,CA-520,Cisgender Woman,1347
2020,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-520,Transgender,*
2020,CA-521,Cisgender Man,843
2020,CA-521,Cisgender Woman,696
2020,CA-521,Client doesn't know,*
2020,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-521,Transgender,*
2020,CA-522,Cisgender Man,1043
2020,CA-522,Cisgender Woman,596
2020,CA-522,Client doesn't know,163
2020,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2020,CA-522,Transgender,*
2020,CA-523,Cisgender Man,238
2020,CA-523,Cisgender Woman,294
2020,CA-523,Client doesn't know,*
2020,CA-523,Transgender,*
2020,CA-524,Cisgender Man,315
2020,CA-524,Cisgender Woman,397
2020,CA-524,Transgender,*
2020,CA-525,Cisgender Man,255
2020,CA-525,Cisgender Woman,176
2020,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-525,Transgender,*
2020,CA-526,Cisgender Man,324
2020,CA-526,Cisgender Woman,387
2020,CA-526,Transgender,*
2020,CA-527,Cisgender Man,269
2020,CA-527,Cisgender Woman,176
2020,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-529,Cisgender Man,105
2020,CA-529,Cisgender Woman,101
2020,CA-529,Transgender,*
2020,CA-530,Cisgender Man,114
2020,CA-530,Cisgender Woman,87
2020,CA-530,Client doesn't know,*
2020,CA-531,Cisgender Man,358
2020,CA-531,Cisgender Woman,185
2020,CA-531,Client doesn't know,*
2020,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-531,Transgender,*
2020,CA-600,Cisgender Man,51131
2020,CA-600,Cisgender Woman,33010
2020,CA-600,Client doesn't know,844
2020,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",130
2020,CA-600,Transgender,622
2020,CA-601,Cisgender Man,12462
2020,CA-601,Cisgender Woman,7708
2020,CA-601,Client doesn't know,301
2020,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",40
2020,CA-601,Questioning,*
2020,CA-601,Transgender,80
2020,CA-602,Cisgender Man,6729
2020,CA-602,Cisgender Woman,5234
2020,CA-602,Client doesn't know,22
2020,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2020,CA-602,Questioning,*
2020,CA-602,Transgender,28
2020,CA-603,Cisgender Man,1849
2020,CA-603,Cisgender Woman,1243
2020,CA-603,Client doesn't know,11
2020,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-603,Transgender,*
2020,CA-604,Cisgender Man,2305
2020,CA-604,Cisgender Woman,2133
2020,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-604,Transgender,*
2020,CA-606,Cisgender Man,1846
2020,CA-606,Cisgender Woman,1282
2020,CA-606,Client doesn't know,12
2020,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-606,Transgender,*
2020,CA-607,Cisgender Man,785
2020,CA-607,Cisgender Woman,527
2020,CA-607,Client doesn't know,*
2020,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-607,Transgender,*
2020,CA-608,Cisgender Man,5016
2020,CA-608,Cisgender Woman,4019
2020,CA-608,Client doesn't know,*
2020,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-608,Transgender,25
2020,CA-609,Cisgender Man,4508
2020,CA-609,Cisgender Woman,4316
2020,CA-609,Client doesn't know,*
2020,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-609,Transgender,11
2020,CA-611,Cisgender Man,1419
2020,CA-611,Cisgender Woman,1154
2020,CA-611,Client doesn't know,*
2020,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-611,Transgender,11
2020,CA-612,Cisgender Man,289
2020,CA-612,Cisgender Woman,279
2020,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-612,Transgender,*
2020,CA-613,Cisgender Man,581
2020,CA-613,Cisgender Woman,400
2020,CA-613,Client doesn't know,*
2020,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-614,Cisgender Man,982
2020,CA-614,Cisgender Woman,785
2020,CA-614,Client doesn't know,*
2020,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-614,Transgender,*
2021,All,Cisgender Man,148674
2021,All,Cisgender Woman,108578
2021,All,Client doesn't know,3320
2021,All,"Culturally Specific, Non-Binary, and/or a Different Identity",627
2021,All,Questioning,30
2021,All,Transgender,1386
2021,CA-500,Cisgender Man,7330
2021,CA-500,Cisgender Woman,5278
2021,CA-500,Client doesn't know,54
2021,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",36
2021,CA-500,Transgender,65
2021,CA-501,Cisgender Man,8316
2021,CA-501,Cisgender Woman,5317
2021,CA-501,Client doesn't know,98
2021,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",104
2021,CA-501,Questioning,*
2021,CA-501,Transgender,189
2021,CA-502,Cisgender Man,5706
2021,CA-502,Cisgender Woman,4161
2021,CA-502,Client doesn't know,62
2021,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",26
2021,CA-502,Questioning,*
2021,CA-502,Transgender,30
2021,CA-503,Cisgender Man,5382
2021,CA-503,Cisgender Woman,4971
2021,CA-503,Client doesn't know,242
2021,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",51
2021,CA-503,Questioning,*
2021,CA-503,Transgender,57
2021,CA-504,Cisgender Man,1461
2021,CA-504,Cisgender Woman,1091
2021,CA-504,Client doesn't know,*
2021,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",14
2021,CA-504,Questioning,*
2021,CA-504,Transgender,18
2021,CA-505,Cisgender Man,3271
2021,CA-505,Cisgender Woman,2578
2021,CA-505,Client doesn't know,*
2021,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-505,Transgender,*
2021,CA-506,Cisgender Man,1365
2021,CA-506,Cisgender Woman,1204
2021,CA-506,Client doesn't know,*
2021,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-506,Transgender,*
2021,CA-507,Cisgender Man,954
2021,CA-507,Cisgender Woman,723
2021,CA-507,Client doesn't know,94
2021,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-507,Transgender,*
2021,CA-508,Cisgender Man,1432
2021,CA-508,Cisgender Woman,978
2021,CA-508,Client doesn't know,*
2021,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-508,Transgender,11
2021,CA-509,Cisgender Man,716
2021,CA-509,Cisgender Woman,659
2021,CA-509,Client doesn't know,*
2021,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-509,Transgender,*
2021,CA-510,Cisgender Man,2773
2021,CA-510,Cisgender Woman,2065
2021,CA-510,Client doesn't know,*
2021,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",17
2021,CA-510,Questioning,*
2021,CA-510,Transgender,12
2021,CA-511,Cisgender Man,3146
2021,CA-511,Cisgender Woman,2781
2021,CA-511,Client doesn't know,35
2021,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-511,Questioning,*
2021,CA-511,Transgender,*
2021,CA-512,Cisgender Man,2264
2021,CA-512,Cisgender Woman,1508
2021,CA-512,Client doesn't know,*
2021,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-512,Transgender,15
2021,CA-513,Cisgender Man,1673
2021,CA-513,Cisgender Woman,1764
2021,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-513,Transgender,*
2021,CA-514,Cisgender Man,3805
2021,CA-514,Cisgender Woman,3024
2021,CA-514,Client doesn't know,35
2021,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-514,Questioning,*
2021,CA-514,Transgender,34
2021,CA-515,Cisgender Man,1205
2021,CA-515,Cisgender Woman,978
2021,CA-515,Client doesn't know,*
2021,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-515,Transgender,*
2021,CA-516,Cisgender Man,937
2021,CA-516,Cisgender Woman,896
2021,CA-516,Client doesn't know,38
2021,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-516,Questioning,*
2021,CA-516,Transgender,*
2021,CA-517,Cisgender Man,438
2021,CA-517,Cisgender Woman,305
2021,CA-517,Client doesn't know,*
2021,CA-517,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-517,Transgender,*
2021,CA-518,Cisgender Man,936
2021,CA-518,Cisgender Woman,679
2021,CA-518,Client doesn't know,*
2021,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-518,Questioning,*
2021,CA-518,Transgender,*
2021,CA-519,Cisgender Man,1113
2021,CA-519,Cisgender Woman,914
2021,CA-519,Client doesn't know,*
2021,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-519,Transgender,*
2021,CA-520,Cisgender Man,1284
2021,CA-520,Cisgender Woman,1037
2021,CA-520,Client doesn't know,*
2021,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-520,Transgender,*
2021,CA-521,Cisgender Man,747
2021,CA-521,Cisgender Woman,661
2021,CA-521,Client doesn't know,*
2021,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-521,Transgender,*
2021,CA-522,Cisgender Man,962
2021,CA-522,Cisgender Woman,602
2021,CA-522,Client doesn't know,84
2021,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",20
2021,CA-522,Questioning,*
2021,CA-522,Transgender,*
2021,CA-523,Cisgender Man,316
2021,CA-523,Cisgender Woman,385
2021,CA-523,Client doesn't know,*
2021,CA-523,Transgender,*
2021,CA-524,Cisgender Man,1033
2021,CA-524,Cisgender Woman,1134
2021,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-524,Transgender,*
2021,CA-525,Cisgender Man,231
2021,CA-525,Cisgender Woman,179
2021,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-525,Transgender,*
2021,CA-526,Cisgender Man,337
2021,CA-526,Cisgender Woman,387
2021,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-526,Transgender,*
2021,CA-527,Cisgender Man,152
2021,CA-527,Cisgender Woman,142
2021,CA-529,Cisgender Man,227
2021,CA-529,Cisgender Woman,162
2021,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-529,Transgender,*
2021,CA-530,Cisgender Man,113
2021,CA-530,Cisgender Woman,110
2021,CA-531,Cisgender Man,397
2021,CA-531,Cisgender Woman,298
2021,CA-531,Client doesn't know,30
2021,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-531,Transgender,*
2021,CA-600,Cisgender Man,49977
2021,CA-600,Cisgender Woman,31960
2021,CA-600,Client doesn't know,923
2021,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",156
2021,CA-600,Questioning,*
2021,CA-600,Transgender,606
2021,CA-601,Cisgender Man,13574
2021,CA-601,Cisgender Woman,9120
2021,CA-601,Client doesn't know,96
2021,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",49
2021,CA-601,Questioning,*
2021,CA-601,Transgender,96
2021,CA-602,Cisgender Man,8310
2021,CA-602,Cisgender Woman,5949
2021,CA-602,Client doesn't know,1350
2021,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",43
2021,CA-602,Questioning,*
2021,CA-602,Transgender,48
2021,CA-603,Cisgender Man,2147
2021,CA-603,Cisgender Woman,1578
2021,CA-603,Client doesn't know,*
2021,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2021,CA-603,Questioning,*
2021,CA-603,Transgender,13
2021,CA-604,Cisgender Man,3545
2021,CA-604,Cisgender Woman,3223
2021,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-604,Questioning,*
2021,CA-604,Transgender,20
2021,CA-606,Cisgender Man,1838
2021,CA-606,Cisgender Woman,1112
2021,CA-606,Client doesn't know,46
2021,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-606,Transgender,11
2021,CA-607,Cisgender Man,586
2021,CA-607,Cisgender Woman,410
2021,CA-607,Client doesn't know,24
2021,CA-607,Transgender,*
2021,CA-608,Cisgender Man,4415
2021,CA-608,Cisgender Woman,3993
2021,CA-608,Client doesn't know,13
2021,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2021,CA-608,Transgender,39
2021,CA-609,Cisgender Man,4123
2021,CA-609,Cisgender Woman,3863
2021,CA-609,Client doesn't know,*
2021,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-609,Questioning,*
2021,CA-609,Transgender,16
2021,CA-611,Cisgender Man,1490
2021,CA-611,Cisgender Woman,1055
2021,CA-611,Client doesn't know,17
2021,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-611,Transgender,16
2021,CA-612,Cisgender Man,338
2021,CA-612,Cisgender Woman,259
2021,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-612,Transgender,12
2021,CA-613,Cisgender Man,866
2021,CA-613,Cisgender Woman,764
2021,CA-613,Client doesn't know,11
2021,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-613,Transgender,*
2021,CA-614,Cisgender Man,1309
2021,CA-614,Cisgender Woman,1006
2021,CA-614,Client doesn't know,*
2021,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2021,CA-614,Transgender,11
2022,All,Cisgender Man,168022
2022,All,Cisgender Woman,127623
2022,All,Client doesn't know,4905
2022,All,"Culturally Specific, Non-Binary, and/or a Different Identity",827
2022,All,Questioning,62
2022,All,Transgender,1633
2022,CA-500,Cisgender Man,8048
2022,CA-500,Cisgender Woman,6074
2022,CA-500,Client doesn't know,54
2022,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",35
2022,CA-500,Transgender,55
2022,CA-501,Cisgender Man,10872
2022,CA-501,Cisgender Woman,6855
2022,CA-501,Client doesn't know,116
2022,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",140
2022,CA-501,Questioning,*
2022,CA-501,Transgender,253
2022,CA-502,Cisgender Man,6739
2022,CA-502,Cisgender Woman,4900
2022,CA-502,Client doesn't know,*
2022,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",41
2022,CA-502,Questioning,*
2022,CA-502,Transgender,38
2022,CA-503,Cisgender Man,5840
2022,CA-503,Cisgender Woman,5719
2022,CA-503,Client doesn't know,212
2022,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",71
2022,CA-503,Questioning,*
2022,CA-503,Transgender,59
2022,CA-504,Cisgender Man,1389
2022,CA-504,Cisgender Woman,1106
2022,CA-504,Client doesn't know,*
2022,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-504,Questioning,*
2022,CA-504,Transgender,11
2022,CA-505,Cisgender Man,3451
2022,CA-505,Cisgender Woman,2847
2022,CA-505,Client doesn't know,*
2022,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-505,Questioning,*
2022,CA-505,Transgender,19
2022,CA-506,Cisgender Man,1497
2022,CA-506,Cisgender Woman,1383
2022,CA-506,Client doesn't know,*
2022,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-506,Questioning,*
2022,CA-506,Transgender,*
2022,CA-507,Cisgender Man,993
2022,CA-507,Cisgender Woman,808
2022,CA-507,Client doesn't know,*
2022,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-507,Questioning,*
2022,CA-507,Transgender,*
2022,CA-508,Cisgender Man,1000
2022,CA-508,Cisgender Woman,820
2022,CA-508,Client doesn't know,*
2022,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-508,Transgender,*
2022,CA-509,Cisgender Man,874
2022,CA-509,Cisgender Woman,840
2022,CA-509,Client doesn't know,*
2022,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-510,Cisgender Man,3557
2022,CA-510,Cisgender Woman,2648
2022,CA-510,Client doesn't know,14
2022,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",19
2022,CA-510,Questioning,*
2022,CA-510,Transgender,12
2022,CA-511,Cisgender Man,4605
2022,CA-511,Cisgender Woman,4233
2022,CA-511,Client doesn't know,32
2022,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-511,Questioning,*
2022,CA-511,Transgender,14
2022,CA-512,Cisgender Man,2473
2022,CA-512,Cisgender Woman,1782
2022,CA-512,Client doesn't know,*
2022,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-512,Transgender,17
2022,CA-513,Cisgender Man,1996
2022,CA-513,Cisgender Woman,2157
2022,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-513,Transgender,*
2022,CA-514,Cisgender Man,4888
2022,CA-514,Cisgender Woman,3680
2022,CA-514,Client doesn't know,47
2022,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2022,CA-514,Questioning,*
2022,CA-514,Transgender,30
2022,CA-515,Cisgender Man,1427
2022,CA-515,Cisgender Woman,1221
2022,CA-515,Client doesn't know,13
2022,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-515,Questioning,*
2022,CA-515,Transgender,*
2022,CA-516,Cisgender Man,1162
2022,CA-516,Cisgender Woman,1116
2022,CA-516,Client doesn't know,*
2022,CA-516,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-516,Questioning,*
2022,CA-516,Transgender,*
2022,CA-517,Cisgender Man,577
2022,CA-517,Cisgender Woman,350
2022,CA-517,Client doesn't know,*
2022,CA-517,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-517,Transgender,*
2022,CA-518,Cisgender Man,783
2022,CA-518,Cisgender Woman,588
2022,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-518,Questioning,*
2022,CA-518,Transgender,*
2022,CA-519,Cisgender Man,1406
2022,CA-519,Cisgender Woman,1081
2022,CA-519,Client doesn't know,*
2022,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2022,CA-519,Transgender,14
2022,CA-520,Cisgender Man,1517
2022,CA-520,Cisgender Woman,1456
2022,CA-520,Client doesn't know,*
2022,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-520,Transgender,*
2022,CA-521,Cisgender Man,703
2022,CA-521,Cisgender Woman,716
2022,CA-521,Client doesn't know,65
2022,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-521,Transgender,*
2022,CA-522,Cisgender Man,1283
2022,CA-522,Cisgender Woman,930
2022,CA-522,Client doesn't know,81
2022,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",29
2022,CA-522,Questioning,*
2022,CA-522,Transgender,18
2022,CA-523,Cisgender Man,286
2022,CA-523,Cisgender Woman,338
2022,CA-523,Client doesn't know,*
2022,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-524,Cisgender Man,1239
2022,CA-524,Cisgender Woman,1388
2022,CA-524,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-524,Transgender,*
2022,CA-525,Cisgender Man,268
2022,CA-525,Cisgender Woman,207
2022,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-525,Transgender,*
2022,CA-526,Cisgender Man,422
2022,CA-526,Cisgender Woman,528
2022,CA-526,Client doesn't know,*
2022,CA-526,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-526,Questioning,*
2022,CA-526,Transgender,*
2022,CA-527,Cisgender Man,367
2022,CA-527,Cisgender Woman,335
2022,CA-527,Client doesn't know,*
2022,CA-527,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-527,Transgender,*
2022,CA-529,Cisgender Man,179
2022,CA-529,Cisgender Woman,160
2022,CA-529,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-529,Transgender,*
2022,CA-530,Cisgender Man,103
2022,CA-530,Cisgender Woman,101
2022,CA-531,Cisgender Man,561
2022,CA-531,Cisgender Woman,468
2022,CA-531,Client doesn't know,26
2022,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-531,Transgender,*
2022,CA-600,Cisgender Man,52132
2022,CA-600,Cisgender Woman,34698
2022,CA-600,Client doesn't know,1133
2022,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",193
2022,CA-600,Questioning,*
2022,CA-600,Transgender,684
2022,CA-601,Cisgender Man,14527
2022,CA-601,Cisgender Woman,10542
2022,CA-601,Client doesn't know,56
2022,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",79
2022,CA-601,Questioning,12
2022,CA-601,Transgender,141
2022,CA-602,Cisgender Man,10771
2022,CA-602,Cisgender Woman,7668
2022,CA-602,Client doesn't know,2904
2022,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",49
2022,CA-602,Questioning,*
2022,CA-602,Transgender,53
2022,CA-603,Cisgender Man,2516
2022,CA-603,Cisgender Woman,1917
2022,CA-603,Client doesn't know,*
2022,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",15
2022,CA-603,Questioning,*
2022,CA-603,Transgender,11
2022,CA-604,Cisgender Man,4009
2022,CA-604,Cisgender Woman,3420
2022,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-604,Questioning,*
2022,CA-604,Transgender,20
2022,CA-606,Cisgender Man,2302
2022,CA-606,Cisgender Woman,1448
2022,CA-606,Client doesn't know,*
2022,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-606,Questioning,*
2022,CA-606,Transgender,18
2022,CA-607,Cisgender Man,720
2022,CA-607,Cisgender Woman,527
2022,CA-607,Client doesn't know,34
2022,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-607,Transgender,11
2022,CA-608,Cisgender Man,5595
2022,CA-608,Cisgender Woman,5137
2022,CA-608,Client doesn't know,22
2022,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",26
2022,CA-608,Questioning,*
2022,CA-608,Transgender,65
2022,CA-609,Cisgender Man,4855
2022,CA-609,Cisgender Woman,4848
2022,CA-609,Client doesn't know,*
2022,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",13
2022,CA-609,Questioning,*
2022,CA-609,Transgender,22
2022,CA-611,Cisgender Man,1762
2022,CA-611,Cisgender Woman,1331
2022,CA-611,Client doesn't know,18
2022,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-611,Transgender,17
2022,CA-612,Cisgender Man,440
2022,CA-612,Cisgender Woman,331
2022,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-612,Transgender,15
2022,CA-613,Cisgender Man,881
2022,CA-613,Cisgender Woman,976
2022,CA-613,Client doesn't know,*
2022,CA-613,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-613,Transgender,*
2022,CA-614,Cisgender Man,1488
2022,CA-614,Cisgender Woman,1227
2022,CA-614,Client doesn't know,*
2022,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2022,CA-614,Transgender,*
2023,All,Cisgender Man,185336
2023,All,Cisgender Woman,141798
2023,All,Client doesn't know,5267
2023,All,"Culturally Specific, Non-Binary, and/or a Different Identity",1003
2023,All,Questioning,84
2023,All,Transgender,1821
2023,CA-500,Cisgender Man,8730
2023,CA-500,Cisgender Woman,6700
2023,CA-500,Client doesn't know,16
2023,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",45
2023,CA-500,Questioning,*
2023,CA-500,Transgender,59
2023,CA-501,Cisgender Man,11772
2023,CA-501,Cisgender Woman,7804
2023,CA-501,Client doesn't know,181
2023,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",172
2023,CA-501,Questioning,*
2023,CA-501,Transgender,287
2023,CA-502,Cisgender Man,7501
2023,CA-502,Cisgender Woman,5748
2023,CA-502,Client doesn't know,*
2023,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",54
2023,CA-502,Questioning,*
2023,CA-502,Transgender,40
2023,CA-503,Cisgender Man,6355
2023,CA-503,Cisgender Woman,6384
2023,CA-503,Client doesn't know,441
2023,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",72
2023,CA-503,Questioning,*
2023,CA-503,Transgender,54
2023,CA-504,Cisgender Man,1716
2023,CA-504,Cisgender Woman,1354
2023,CA-504,Client doesn't know,*
2023,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-504,Questioning,*
2023,CA-504,Transgender,16
2023,CA-505,Cisgender Man,4428
2023,CA-505,Cisgender Woman,3526
2023,CA-505,Client doesn't know,*
2023,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-505,Questioning,*
2023,CA-505,Transgender,19
2023,CA-506,Cisgender Man,1715
2023,CA-506,Cisgender Woman,1548
2023,CA-506,Client doesn't know,*
2023,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-506,Questioning,*
2023,CA-506,Transgender,*
2023,CA-507,Cisgender Man,1038
2023,CA-507,Cisgender Woman,852
2023,CA-507,Client doesn't know,*
2023,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-507,Transgender,*
2023,CA-508,Cisgender Man,1142
2023,CA-508,Cisgender Woman,797
2023,CA-508,Client doesn't know,*
2023,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-508,Transgender,*
2023,CA-509,Cisgender Man,797
2023,CA-509,Cisgender Woman,747
2023,CA-509,Client doesn't know,*
2023,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-509,Transgender,*
2023,CA-510,Cisgender Man,3424
2023,CA-510,Cisgender Woman,2867
2023,CA-510,Client doesn't know,*
2023,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",17
2023,CA-510,Questioning,*
2023,CA-510,Transgender,19
2023,CA-511,Cisgender Man,4546
2023,CA-511,Cisgender Woman,4279
2023,CA-511,Client doesn't know,31
2023,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2023,CA-511,Questioning,*
2023,CA-511,Transgender,19
2023,CA-512,Cisgender Man,2826
2023,CA-512,Cisgender Woman,1950
